Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC214G,TINC214F,TINC214E,TINC214D,TINC214C,TINC214B,TINC214A
s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s,m/s
0.00,1.19,-7.76,-7.73,-7.18,-7.20,-6.70,-6.05,-3.25,-3.54,-3.53,-3.49,-3.70,-3.99,-3.42,-2.97,-3.23,-3.40,-3.54,-3.41,-3.40,-3.82,-3.51,-3.22,-3.21,-3.42,-3.58,-3.80,-3.74,-4.28,-3.65,-3.67,-3.28,-3.48,-3.52,-3.56,-3.69,-4.24,-4.01,-3.43,-3.85,-4.17,-4.11,-4.31,-3.79,-4.05,-3.26,-3.43,-9.23,-10.62,-10.21,-7.79,-4.97,-1.60,1.05,1.21,-6.72,-8.89,-8.84,-7.79,-4.06,-2.82,-0.85,-0.04,-10.32,-11.27,-12.07,-10.00,-5.56,-2.11,0.12,0.98,-5.34,-5.88,-5.58,-5.41,-5.35,-4.94,-4.13
13.50,0.29,-8.23,-8.27,-7.70,-7.59,-6.79,-6.45,-3.36,-3.44,-3.70,-3.94,-3.91,-4.15,-3.66,-3.17,-3.02,-3.20,-3.34,-3.80,-3.93,-4.48,-4.03,-3.59,-3.36,-3.58,-3.88,-4.21,-4.14,-4.49,-4.00,-3.87,-3.25,-3.47,-3.47,-3.48,-3.61,-4.12,-3.87,-3.25,-3.77,-3.98,-4.16,-4.12,-3.92,-4.32,-3.35,-3.25,-9.42,-9.97,-9.53,-7.94,-4.86,-2.38,-0.22,0.98,-6.19,-8.39,-8.17,-6.14,-4.16,-3.51,-1.58,-0.63,-10.59,-12.40,-11.83,-9.70,-5.15,-1.23,0.57,1.44,-5.59,-5.99,-5.86,-5.61,-5.31,-4.80,-4.08
40.50,1.87,-8.92,-9.09,-8.60,-8.22,-7.19,-6.72,-4.05,-3.97,-4.17,-3.93,-4.11,-4.66,-3.88,-3.40,-4.34,-4.03,-4.41,-4.42,-4.38,-4.72,-3.93,-3.47,-4.08,-3.79,-3.86,-4.44,-4.63,-5.48,-4.24,-4.61,-2.86,-3.01,-3.16,-3.01,-3.19,-3.61,-3.57,-3.01,-3.46,-3.75,-3.95,-3.81,-3.21,-3.47,-2.86,-3.01,-9.16,-9.50,-10.09,-7.06,-4.58,-2.08,0.58,1.88,-6.20,-7.77,-7.54,-6.40,-3.72,-2.72,-1.41,-0.06,-10.04,-11.02,-11.36,-9.57,-4.91,-1.77,0.85,1.30,-4.57,-5.25,-5.57,-5.02,-5.24,-4.80,-3.46
70.50,1.82,-8.78,-9.15,-8.67,-8.41,-7.14,-6.39,-4.20,-4.30,-4.25,-4.16,-4.43,-4.61,-3.24,-2.50,-4.48,-4.55,-4.62,-4.42,-4.53,-5.08,-3.90,-3.33,-4.10,-3.90,-3.74,-4.40,-4.87,-5.98,-4.58,-5.62,-2.42,-2.73,-2.68,-2.72,-2.82,-3.26,-3.19,-2.69,-2.59,-2.82,-2.93,-3.26,-3.18,-3.47,-2.90,-2.69,-8.61,-9.58,-9.22,-6.48,-3.79,-0.73,1.79,2.32,-5.91,-7.53,-7.43,-5.64,-3.48,-1.81,-0.34,0.28,-9.45,-10.77,-11.16,-9.23,-5.21,-2.41,0.45,1.14,-3.96,-4.40,-4.51,-4.50,-4.34,-3.78,-3.03
100.00,0.84,-7.96,-8.85,-8.51,-8.42,-7.00,-6.04,-4.26,-4.30,-4.03,-4.19,-4.56,-4.81,-3.48,-2.59,-4.11,-3.85,-4.08,-4.05,-4.35,-5.78,-4.63,-4.08,-5.03,-3.18,-2.02,-4.96,-4.43,-5.45,-4.59,-4.83,-2.38,-2.52,-2.59,-2.71,-2.79,-3.27,-3.17,-2.73,-2.60,-2.58,-2.76,-3.00,-2.92,-3.40,-3.11,-2.73,-8.96,-9.91,-9.59,-6.62,-4.50,-0.95,0.93,2.00,-6.10,-7.21,-7.66,-6.43,-4.31,-3.22,-1.48,-0.67,-9.61,-11.12,-11.63,-8.83,-5.04,-2.81,0.43,1.48,-4.39,-4.81,-4.66,-4.53,-4.30,-3.85,-3.15
130.00,0.63,-8.79,-9.00,-8.62,-8.41,-7.00,-5.89,-3.87,-3.91,-3.94,-4.10,-4.66,-5.34,-4.35,-3.65,-4.39,-4.47,-4.35,-4.54,-4.60,-5.42,-4.58,-3.84,-4.25,-4.31,-3.98,-5.07,-5.38,-6.05,-4.70,-5.08,-2.20,-2.54,-2.69,-2.67,-2.79,-3.24,-3.10,-2.78,-2.30,-2.55,-2.71,-3.08,-2.86,-3.51,-2.84,-2.78,-8.14,-8.75,-9.41,-6.78,-3.70,-0.80,1.48,2.53,-5.59,-6.87,-7.08,-5.90,-4.49,-3.33,-1.96,-0.77,-9.85,-10.36,-10.25,-8.41,-4.07,-1.92,0.38,1.46,-4.00,-4.41,-4.50,-4.50,-4.33,-3.81,-3.07
161.50,-0.18,-8.71,-8.86,-8.55,-8.37,-7.04,-6.07,-3.93,-3.98,-3.94,-4.03,-4.52,-5.39,-4.28,-3.47,-4.43,-4.52,-4.40,-4.58,-4.70,-5.48,-4.50,-3.97,-3.97,-4.09,-4.74,-5.29,-5.51,-6.02,-4.27,-4.80,-2.11,-2.54,-2.69,-2.57,-2.79,-3.24,-3.44,-2.76,-1.69,-2.49,-3.18,-3.08,-2.97,-3.09,-2.84,-2.76,-8.17,-9.60,-9.23,-6.27,-4.88,-2.39,0.19,1.68,-6.04,-7.53,-7.39,-5.90,-4.01,-3.13,-1.13,0.14,-9.66,-10.76,-10.62,-8.01,-4.27,-1.13,0.69,1.67,-4.45,-4.49,-4.57,-4.22,-4.20,-3.89,-3.04
191.50,-0.35,-8.64,-8.74,-8.54,-8.38,-7.20,-6.34,-3.98,-4.05,-3.94,-4.19,-4.46,-5.54,-4.36,-3.61,-4.57,-4.51,-4.48,-4.63,-4.69,-5.47,-4.51,-3.88,-4.46,-4.42,-4.13,-5.32,-5.23,-6.13,-4.93,-5.84,-2.10,-2.39,-2.64,-2.73,-2.91,-3.28,-3.14,-2.72,-2.71,-2.83,-2.80,-3.12,-2.78,-3.23,-2.65,-2.72,-8.82,-10.02,-9.53,-6.70,-3.69,-0.65,1.57,2.48,-5.68,-6.92,-7.13,-6.46,-4.71,-3.23,-0.93,0.17,-9.96,-11.00,-11.13,-9.20,-4.70,-2.14,0.04,1.45,-4.23,-4.60,-4.51,-4.37,-4.21,-3.84,-3.06
221.50,2.01,-8.02,-8.31,-8.72,-8.60,-7.14,-6.56,-4.07,-4.19,-4.05,-4.19,-4.68,-5.46,-4.55,-3.58,-4.53,-4.72,-4.68,-4.73,-4.82,-5.48,-4.62,-3.80,-4.09,-4.13,-4.27,-5.26,-5.32,-6.42,-4.64,-5.53,-2.15,-2.43,-2.62,-2.64,-2.74,-3.27,-3.15,-2.82,-2.45,-2.59,-2.63,-2.81,-3.01,-3.24,-2.78,-2.82,-8.37,-8.93,-9.23,-6.60,-3.89,-1.76,1.18,1.73,-5.73,-7.09,-7.38,-6.83,-4.06,-2.95,-0.92,-0.50,-9.75,-10.77,-10.71,-8.28,-4.91,-1.91,-0.15,1.19,-4.56,-4.70,-4.58,-4.41,-4.12,-3.76,-3.19
251.50,-0.11,-8.25,-8.55,-8.55,-8.33,-7.10,-6.24,-3.90,-3.96,-3.87,-4.13,-4.52,-5.52,-4.49,-3.64,-4.58,-4.53,-4.59,-4.68,-4.55,-5.48,-4.59,-4.01,-4.61,-4.37,-4.21,-4.67,-5.24,-6.03,-4.93,-5.40,-2.06,-2.36,-2.60,-2.68,-2.79,-3.24,-3.14,-2.59,-2.17,-2.56,-2.56,-2.72,-2.66,-3.39,-2.90,-2.59,-8.84,-9.39,-9.25,-6.77,-4.25,-0.47,1.06,2.07,-5.56,-6.59,-7.51,-6.06,-4.24,-3.06,-1.15,0.17,-9.69,-10.11,-9.57,-8.33,-4.90,-2.19,0.41,0.97,-4.06,-4.60,-4.49,-4.41,-4.19,-3.71,-2.88
281.00,0.90,-8.61,-8.87,-8.54,-8.40,-7.23,-6.30,-3.95,-4.07,-3.99,-4.18,-4.68,-5.48,-4.45,-3.61,-4.45,-4.58,-4.60,-4.79,-4.66,-5.47,-4.51,-3.86,-4.07,-3.97,-4.34,-4.96,-4.99,-5.98,-5.05,-5.47,-2.13,-2.48,-2.55,-2.59,-2.72,-3.20,-3.13,-2.67,-2.54,-2.62,-2.77,-2.82,-2.76,-3.38,-3.00,-2.67,-9.10,-9.90,-9.47,-6.80,-3.46,0.17,1.96,2.78,-6.20,-7.30,-7.42,-5.83,-3.27,-2.43,-1.45,-0.21,-9.33,-10.14,-10.23,-8.01,-4.32,-1.97,0.18,1.01,-4.67,-4.60,-4.47,-4.07,-3.56,-3.81,-2.88
311.00,0.87,-8.61,-8.96,-8.88,-8.51,-7.33,-6.49,-4.26,-4.23,-4.08,-4.18,-4.73,-5.68,-4.59,-3.68,-4.75,-4.75,-4.79,-4.99,-4.83,-5.73,-4.78,-3.94,-3.74,-4.06,-3.99,-5.23,-5.40,-6.30,-5.15,-5.92,-2.21,-2.51,-2.60,-2.64,-2.81,-3.35,-3.29,-2.76,-2.64,-3.09,-3.00,-3.08,-3.05,-3.35,-2.61,-2.76,-8.53,-9.28,-8.88,-5.97,-3.57,-0.66,2.14,2.69,-5.68,-7.48,-7.03,-5.53,-3.94,-3.44,-1.16,-0.09,-9.30,-10.92,-10.61,-8.61,-5.19,-2.37,0.68,1.48,-4.30,-4.49,-4.31,-4.11,-4.09,-3.67,-3.15
341.50,0.63,-8.52,-8.78,-8.57,-8.25,-7.00,-6.27,-4.06,-4.26,-4.18,-4.76,-5.24,-6.00,-4.89,-3.99,-4.83,-4.65,-4.75,-5.17,-5.39,-5.54,-4.71,-4.07,-3.92,-4.89,-4.60,-4.74,-5.97,-6.40,-4.86,-4.90,-1.97,-2.32,-2.52,-2.52,-2.62,-3.21,-3.15,-2.62,-2.57,-2.80,-2.92,-3.07,-2.76,-3.10,-2.82,-2.62,-6.60,-7.14,-6.44,-4.38,-2.80,-0.96,0.12,0.54,-5.35,-6.40,-7.42,-6.27,-4.28,-2.08,-0.09,0.85,-9.94,-11.02,-11.15,-8.72,-4.76,-1.76,0.35,1.61,-4.01,-4.27,-4.34,-4.17,-4.08,-3.62,-2.97
371.50,-0.12,-7.95,-8.06,-8.02,-7.58,-6.57,-5.75,-3.66,-3.63,-3.48,-3.79,-4.19,-5.12,-3.97,-3.11,-4.15,-4.20,-4.10,-4.19,-4.44,-5.10,-4.49,-3.96,-3.64,-3.81,-4.25,-3.99,-4.65,-5.40,-4.50,-4.72,-0.57,-1.68,-2.33,-2.42,-2.63,-3.10,-3.09,-2.58,-2.77,-2.69,-2.71,-2.65,-2.46,-2.48,-1.82,-2.58,-3.45,-3.72,-3.81,-3.36,-2.52,-2.21,-1.91,-1.77,-4.64,-5.91,-6.60,-5.25,-3.29,-1.32,0.11,0.71,-9.35,-9.84,-10.04,-8.15,-4.78,-2.89,-0.45,0.34,-3.87,-3.99,-3.84,-3.51,-3.35,-3.20,-2.79
401.50,0.71,-7.25,-7.59,-7.63,-7.13,-6.21,-5.53,-3.52,-3.46,-3.30,-3.70,-4.14,-4.93,-3.97,-3.17,-4.04,-4.02,-3.99,-4.17,-4.28,-5.07,-4.41,-4.01,-3.77,-3.97,-4.36,-5.13,-5.34,-5.45,-4.30,-4.96,0.12,-1.11,-2.17,-2.26,-2.70,-3.11,-3.03,-2.62,-2.36,-2.39,-2.32,-2.32,-1.94,-2.05,-2.00,-2.62,-2.47,-2.84,-2.94,-2.60,-2.19,-2.26,-2.04,-1.90,-4.57,-5.65,-6.61,-5.94,-3.53,-2.66,-0.63,0.21,-8.35,-9.58,-9.48,-7.66,-5.07,-3.17,0.73,1.76,-3.33,-3.87,-3.82,-3.70,-3.49,-3.25,-2.57
431.50,0.77,-7.25,-7.63,-7.39,-7.07,-6.19,-5.48,-3.40,-3.48,-3.31,-3.64,-4.10,-4.85,-4.11,-3.37,-4.10,-4.01,-3.81,-3.99,-4.22,-5.09,-4.46,-4.09,-3.98,-3.51,-3.83,-4.32,-4.58,-5.53,-4.45,-4.67,0.41,-1.08,-2.03,-2.59,-2.87,-3.20,-3.16,-2.74,-2.09,-2.05,-2.21,-2.21,-2.21,-2.39,-2.10,-2.74,-2.20,-2.46,-2.56,-2.32,-2.00,-2.32,-2.25,-2.13,-5.03,-6.05,-6.37,-5.67,-3.31,-2.73,-0.30,0.10,-9.44,-10.00,-9.37,-6.82,-3.91,-1.34,1.28,1.88,-3.84,-3.82,-3.79,-3.69,-3.49,-3.09,-2.37
461.50,-2.07,-7.36,-7.54,-7.39,-6.93,-6.04,-5.35,-3.39,-3.31,-3.17,-3.55,-4.29,-4.64,-4.14,-3.51,-4.02,-3.88,-3.92,-4.01,-4.18,-4.97,-4.40,-3.86,-3.51,-3.70,-3.90,-4.65,-4.90,-5.39,-4.96,-5.27,0.55,-0.91,-1.94,-2.46,-2.79,-3.21,-3.17,-2.74,-2.02,-2.08,-2.10,-2.13,-2.12,-2.38,-2.30,-2.74,-2.04,-2.29,-2.42,-2.19,-1.95,-2.32,-2.14,-2.03,-4.24,-5.12,-5.44,-4.96,-3.42,-2.74,-0.92,-0.67,-7.55,-8.10,-8.38,-6.86,-4.75,-2.56,-0.42,1.17,-3.53,-3.64,-3.74,-3.66,-3.49,-3.13,-2.45
491.50,0.32,-6.81,-7.39,-7.19,-7.16,-6.43,-5.64,-3.43,-3.41,-3.16,-3.69,-4.14,-4.60,-4.11,-3.56,-4.14,-3.94,-3.80,-4.05,-4.10,-4.97,-4.43,-4.03,-3.32,-3.55,-4.09,-4.76,-4.75,-5.22,-4.86,-5.25,0.76,-0.85,-1.81,-2.45,-2.82,-3.23,-3.24,-2.92,-1.96,-2.10,-2.10,-2.14,-2.16,-2.38,-2.20,-2.92,-2.04,-2.21,-2.26,-2.16,-1.92,-2.37,-2.22,-2.07,-4.06,-5.15,-6.09,-5.56,-3.68,-3.11,-1.16,-0.37,-7.52,-8.13,-8.27,-8.22,-5.09,-3.01,-0.58,1.27,-3.67,-3.74,-3.76,-3.62,-3.40,-3.14,-2.48
521.50,0.59,-6.99,-7.41,-7.32,-6.97,-6.29,-5.51,-3.42,-3.50,-3.24,-3.66,-4.05,-4.40,-4.11,-3.46,-4.16,-3.98,-3.84,-4.20,-4.08,-5.06,-4.60,-4.08,-3.82,-3.86,-3.84,-4.66,-4.10,-5.00,-4.32,-5.03,0.82,-0.74,-1.80,-2.39,-2.71,-3.23,-3.18,-2.78,-1.90,-1.99,-2.05,-2.07,-2.04,-2.40,-2.31,-2.78,-2.00,-2.13,-2.27,-2.13,-1.96,-2.35,-2.21,-2.05,-4.58,-5.73,-6.30,-5.17,-3.38,-2.78,-1.40,-0.57,-9.22,-10.20,-9.77,-7.83,-3.72,-1.42,0.71,1.75,-3.51,-4.06,-3.84,-3.42,-3.20,-2.95,-2.21
551.50,1.29,-6.46,-7.44,-7.25,-7.08,-6.27,-5.52,-3.32,-3.30,-3.25,-3.66,-4.22,-4.68,-4.32,-3.58,-4.03,-3.89,-3.76,-4.17,-4.19,-5.08,-4.69,-4.11,-3.51,-3.62,-3.85,-4.34,-4.83,-5.38,-4.71,-4.96,0.73,-0.85,-1.79,-2.44,-2.75,-3.18,-3.16,-2.83,-1.44,-1.78,-1.86,-2.00,-2.08,-2.49,-2.32,-2.83,-2.03,-2.15,-2.24,-2.10,-2.00,-2.41,-2.29,-2.11,-3.89,-4.89,-5.74,-5.26,-3.76,-2.75,-1.39,-0.65,-8.31,-9.26,-8.40,-6.90,-3.99,-1.15,-0.13,1.14,-3.57,-3.63,-3.62,-3.42,-3.37,-3.22,-2.51
581.50,0.70,-7.34,-7.35,-7.23,-7.02,-6.31,-5.51,-3.40,-3.30,-3.08,-3.73,-3.83,-5.08,-3.82,-3.34,-4.20,-3.96,-3.61,-4.25,-4.02,-5.14,-4.37,-3.93,-2.52,-2.65,-3.27,-5.51,-5.50,-5.23,-3.51,-4.57,0.95,-0.74,-1.87,-2.41,-2.76,-3.16,-3.22,-2.69,-1.50,-1.78,-1.94,-1.98,-2.13,-2.50,-2.33,-2.69,-1.91,-1.95,-2.12,-2.00,-1.97,-2.38,-2.30,-2.14,-3.57,-4.15,-4.70,-5.05,-4.20,-3.29,-1.47,-0.90,-8.74,-9.46,-9.60,-7.46,-4.33,-2.35,0.48,1.46,-3.29,-3.55,-3.54,-3.37,-3.31,-2.94,-2.30
611.50,0.92,-7.29,-7.95,-7.78,-7.56,-6.70,-5.90,-3.68,-3.64,-3.56,-4.04,-4.40,-5.32,-4.29,-3.65,-4.28,-4.19,-4.13,-4.38,-4.46,-5.54,-4.83,-4.21,-4.05,-4.13,-4.60,-5.51,-5.27,-5.73,-4.63,-5.12,0.17,-1.13,-2.06,-2.60,-2.91,-3.38,-3.27,-2.85,-1.75,-2.11,-2.22,-2.38,-2.31,-2.75,-2.51,-2.85,-7.48,-8.53,-7.85,-5.61,-3.84,-0.89,0.46,1.38,-4.55,-5.49,-6.14,-5.26,-3.54,-2.77,-1.15,0.20,-8.01,-8.69,-9.44,-7.01,-3.89,-1.74,-0.30,1.43,-3.74,-4.04,-3.95,-3.93,-3.72,-3.38,-2.76
641.50,0.57,-8.24,-8.59,-8.40,-8.29,-7.36,-6.38,-3.94,-3.91,-3.79,-4.21,-4.74,-5.70,-4.86,-4.00,-4.50,-4.43,-4.45,-4.58,-4.64,-5.64,-4.99,-4.19,-3.61,-3.39,-3.79,-4.69,-5.30,-6.14,-5.27,-5.60,-0.66,-1.13,-2.06,-2.49,-2.93,-3.48,-3.46,-2.86,-2.80,-2.11,-2.84,-2.16,-2.48,-2.71,-3.27,-2.86,-8.75,-8.95,-8.24,-5.61,-2.87,-0.27,1.14,2.28,-5.69,-7.36,-7.45,-5.80,-3.50,-2.62,-0.57,-0.24,-10.01,-11.18,-10.79,-8.61,-3.80,-0.75,1.01,1.88,-4.00,-4.39,-4.56,-4.38,-4.08,-3.76,-2.92
