Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC214G,TINC214F,TINC214E,TINC214D,TINC214C,TINC214B,TINC214A
670.50,0.19,-8.85,-8.87,-8.74,-8.34,-7.39,-6.46,-4.09,-4.14,-3.98,-4.31,-4.94,-5.72,-4.68,-3.99,-4.57,-4.74,-4.56,-4.77,-4.82,-5.75,-5.08,-4.27,-4.01,-3.82,-4.28,-5.15,-5.34,-6.00,-4.82,-5.38,-1.21,-2.02,-2.60,-2.64,-2.88,-3.37,-3.36,-2.85,-2.34,-2.67,-2.77,-2.72,-2.55,-3.35,-2.84,-2.85,-8.97,-9.64,-8.96,-6.84,-3.18,-1.05,1.77,2.39,-5.97,-7.06,-7.32,-5.89,-3.81,-3.18,-0.67,0.10,-8.86,-9.59,-10.15,-8.77,-4.76,-1.06,1.10,1.94,-4.05,-4.51,-4.76,-4.45,-4.22,-3.78,-2.97
700.50,1.03,-9.00,-9.21,-9.05,-8.42,-7.43,-6.56,-4.09,-4.17,-4.05,-4.35,-4.88,-5.67,-4.65,-3.85,-4.71,-4.62,-4.67,-4.84,-4.88,-5.70,-4.81,-4.26,-3.98,-3.99,-4.87,-5.40,-5.37,-6.14,-5.10,-5.57,-1.24,-2.24,-2.61,-2.65,-2.85,-3.37,-3.28,-2.75,-2.31,-2.55,-2.64,-2.90,-2.82,-3.29,-2.81,-2.75,-8.22,-9.26,-8.83,-6.26,-3.84,-1.27,1.23,2.28,-5.63,-7.18,-7.39,-6.53,-3.71,-2.70,-1.18,-0.55,-9.86,-11.09,-10.41,-7.98,-4.97,-3.00,-0.11,1.41,-4.36,-4.57,-4.66,-4.56,-4.32,-3.72,-2.99
731.50,1.30,-9.12,-9.15,-9.03,-8.47,-7.44,-6.62,-4.15,-4.14,-4.08,-4.32,-4.86,-5.62,-4.74,-3.81,-4.66,-4.71,-4.57,-4.84,-4.89,-5.75,-4.74,-4.23,-3.71,-4.02,-4.29,-4.86,-5.60,-6.22,-4.92,-5.24,-1.75,-2.33,-2.62,-2.66,-2.86,-3.33,-3.33,-2.71,-2.35,-2.71,-2.69,-2.83,-2.86,-3.13,-2.48,-2.71,-8.67,-9.42,-8.81,-6.89,-4.08,-2.11,0.21,2.04,-6.47,-7.57,-7.75,-5.83,-2.72,-1.21,-0.16,0.39,-9.03,-10.19,-10.10,-8.48,-4.36,-1.37,1.47,1.85,-4.20,-4.77,-4.88,-4.63,-4.27,-3.72,-2.90
761.50,1.15,-8.86,-9.12,-9.06,-8.45,-7.35,-6.54,-4.10,-4.11,-3.97,-4.38,-4.95,-5.73,-4.74,-3.88,-4.57,-4.55,-4.60,-4.90,-4.72,-5.62,-4.75,-4.19,-3.55,-3.96,-4.45,-4.96,-5.57,-6.34,-5.23,-5.34,-1.38,-2.36,-2.68,-2.71,-2.81,-3.25,-3.20,-2.76,-2.48,-2.52,-2.76,-2.83,-2.74,-3.31,-2.94,-2.76,-8.71,-9.55,-9.27,-6.77,-4.80,-1.28,0.98,1.82,-5.37,-6.73,-7.19,-5.85,-4.06,-3.46,-0.84,0.05,-9.01,-10.16,-10.15,-8.28,-4.79,-2.90,0.59,1.20,-4.26,-4.23,-4.44,-3.86,-4.20,-3.59,-3.42
790.00,0.26,-8.76,-8.90,-9.00,-8.45,-7.48,-6.63,-4.13,-4.26,-4.11,-4.21,-4.60,-5.55,-4.73,-3.94,-4.58,-4.58,-4.57,-4.72,-4.90,-5.83,-4.85,-4.25,-4.04,-4.20,-4.11,-5.03,-5.04,-6.03,-4.70,-5.52,-1.64,-2.36,-2.70,-2.67,-2.87,-3.29,-3.18,-2.61,-2.66,-2.75,-2.96,-2.71,-2.67,-2.90,-2.66,-2.61,-8.13,-8.96,-8.61,-6.59,-4.37,-1.71,1.43,1.91,-5.33,-7.35,-7.27,-6.05,-4.47,-3.81,-1.72,-0.57,-9.76,-10.71,-10.41,-8.21,-4.29,-1.84,0.72,1.85,-4.09,-4.56,-4.49,-4.41,-3.99,-3.65,-2.94
820.00,1.38,-9.21,-9.17,-8.83,-8.33,-7.29,-6.46,-4.05,-4.26,-4.17,-4.21,-4.67,-5.70,-4.56,-3.82,-4.58,-4.69,-4.95,-5.09,-4.70,-5.55,-4.25,-3.97,-2.80,-4.33,-4.41,-5.26,-5.15,-6.08,-6.33,-6.39,-1.57,-2.22,-2.51,-2.60,-2.73,-3.32,-3.27,-2.77,-2.49,-2.46,-2.45,-2.44,-2.60,-3.00,-2.58,-2.77,-8.62,-9.02,-9.37,-6.62,-3.65,-0.77,1.19,2.03,-5.99,-6.82,-7.06,-5.55,-3.67,-2.15,-1.05,-0.07,-9.60,-10.40,-10.02,-7.82,-3.54,-0.74,1.75,2.34,-3.97,-4.19,-4.21,-4.10,-3.90,-3.59,-3.02
851.50,1.06,-8.48,-9.24,-9.09,-8.48,-7.52,-6.62,-4.26,-4.24,-4.10,-4.11,-4.73,-5.65,-4.63,-3.82,-4.66,-4.77,-4.76,-4.88,-4.88,-5.67,-4.88,-3.96,-3.91,-3.88,-3.99,-4.93,-5.71,-6.45,-5.40,-5.55,-1.77,-2.33,-2.55,-2.56,-2.78,-3.28,-3.18,-2.68,-2.25,-2.44,-2.35,-2.60,-2.66,-3.30,-2.97,-2.68,-8.26,-8.93,-8.78,-6.96,-4.26,-2.24,0.55,2.01,-4.75,-6.16,-6.97,-6.25,-4.77,-3.28,-1.34,-0.79,-9.40,-10.24,-9.97,-7.34,-3.17,-0.83,1.59,2.12,-4.07,-4.41,-4.56,-4.35,-4.14,-3.68,-3.14
881.50,-0.32,-8.14,-9.25,-9.04,-8.53,-7.43,-6.64,-4.29,-4.31,-4.21,-4.51,-5.04,-5.86,-4.90,-3.82,-4.67,-4.78,-4.77,-4.75,-4.78,-5.67,-4.95,-4.15,-3.87,-4.10,-4.58,-5.31,-5.61,-6.60,-4.97,-5.46,-1.88,-2.30,-2.52,-2.47,-2.61,-3.27,-3.36,-2.93,-1.67,-2.00,-2.17,-2.40,-2.54,-3.04,-2.80,-2.93,-9.03,-9.58,-8.56,-6.14,-3.37,-0.93,1.03,1.75,-5.43,-6.66,-7.21,-6.23,-4.30,-2.78,-0.40,0.06,-8.60,-9.65,-10.37,-10.09,-5.38,-2.59,-0.01,1.44,-4.30,-4.69,-4.76,-4.53,-4.32,-3.87,-3.18
911.50,1.04,-8.80,-9.07,-9.12,-8.45,-7.35,-6.62,-4.23,-4.28,-4.10,-4.19,-4.75,-5.61,-4.80,-4.09,-4.66,-4.64,-4.74,-4.88,-4.78,-5.58,-4.89,-3.99,-4.56,-4.44,-4.85,-5.28,-5.70,-6.06,-4.78,-5.68,-2.06,-2.47,-2.64,-2.58,-2.76,-3.25,-3.30,-2.75,-2.49,-2.62,-2.79,-3.00,-2.69,-3.00,-2.28,-2.75,-6.66,-6.90,-7.16,-5.62,-3.92,-2.93,-0.34,0.01,-5.82,-6.86,-7.84,-6.78,-4.19,-3.04,-0.94,-0.01,-8.85,-10.28,-10.35,-8.47,-4.09,-2.34,0.39,1.00,-3.99,-4.43,-4.55,-4.19,-4.18,-3.75,-2.96
941.50,1.76,-9.76,-8.46,-9.27,-9.01,-7.74,-6.86,-4.22,-4.26,-4.07,-4.38,-4.75,-5.71,-4.66,-3.85,-4.70,-4.88,-4.71,-4.79,-4.86,-5.66,-4.76,-3.90,-3.73,-4.10,-4.04,-4.66,-5.42,-6.53,-4.82,-5.52,-2.13,-2.44,-2.76,-2.70,-2.79,-3.29,-3.18,-2.69,-2.47,-2.46,-2.45,-2.62,-2.68,-3.29,-2.82,-2.69,-3.16,-3.87,-3.83,-3.04,-2.68,-3.53,-3.08,-3.29,-6.15,-7.36,-7.38,-6.07,-3.62,-2.77,-1.16,-0.01,-8.81,-9.64,-10.27,-8.97,-4.88,-2.34,1.12,2.25,-4.19,-4.71,-4.88,-4.66,-4.45,-3.92,-2.93
971.50,1.37,-8.36,-9.55,-9.40,-8.90,-7.73,-6.89,-4.42,-4.43,-4.31,-4.45,-4.75,-5.88,-4.75,-4.16,-4.85,-4.81,-4.82,-5.06,-4.84,-5.73,-4.99,-4.00,-4.57,-4.79,-5.13,-5.76,-5.61,-6.57,-4.98,-5.69,-2.12,-2.53,-2.71,-2.74,-2.78,-3.20,-2.94,-2.59,-2.51,-2.62,-2.62,-2.56,-2.44,-2.99,-2.62,-2.59,-2.10,-2.48,-2.89,-2.69,-3.00,-4.21,-3.97,-4.02,-5.99,-7.38,-7.39,-6.64,-3.74,-2.71,-0.77,0.42,-9.66,-9.81,-10.40,-8.79,-5.05,-2.51,0.23,1.20,-4.19,-4.73,-4.97,-4.63,-4.36,-3.91,-3.06
1001.50,1.30,-9.50,-9.67,-9.54,-8.86,-7.83,-6.94,-4.36,-4.41,-4.25,-4.47,-4.88,-5.89,-4.79,-3.88,-4.89,-4.98,-4.91,-5.21,-4.92,-5.83,-4.95,-4.16,-4.57,-4.11,-4.45,-5.18,-5.46,-6.58,-5.06,-5.68,-2.06,-2.46,-2.74,-2.73,-2.83,-3.26,-3.12,-2.77,-2.45,-2.59,-2.62,-2.65,-2.57,-2.97,-2.74,-2.77,-1.84,-2.59,-2.46,-2.65,-2.83,-3.93,-4.17,-4.00,-4.01,-4.64,-4.60,-4.16,-3.40,-3.14,-2.17,-1.70,-4.05,-4.05,-4.94,-4.64,-3.92,-4.11,-3.13,-2.33,-4.19,-4.62,-4.46,-4.29,-4.31,-3.84,-3.10
1028.00,1.40,-9.57,-9.93,-9.91,-9.29,-8.14,-7.17,-4.45,-4.68,-4.62,-4.87,-5.32,-6.16,-5.41,-4.23,-4.79,-5.11,-5.04,-5.17,-5.28,-6.11,-5.22,-4.23,-3.99,-4.46,-4.59,-5.46,-5.98,-6.51,-5.65,-5.87,-2.52,-2.81,-3.06,-2.97,-3.00,-3.48,-3.30,-2.75,-2.77,-2.79,-2.74,-2.74,-2.74,-3.10,-3.02,-2.75,-1.83,-1.75,-2.37,-2.85,-3.07,-4.79,-4.24,-4.49,-3.36,-3.79,-4.07,-3.67,-3.02,-2.87,-2.74,-2.51,-2.83,-3.21,-3.11,-3.54,-3.84,-4.18,-4.25,-3.99,-4.85,-4.80,-4.71,-4.74,-4.61,-4.33,-3.44
1058.00,1.20,-10.19,-10.39,-10.14,-9.57,-8.50,-7.44,-4.61,-4.84,-4.77,-5.12,-5.42,-6.42,-5.64,-4.78,-5.03,-5.22,-5.42,-5.49,-5.04,-6.28,-5.19,-4.15,-5.15,-5.41,-5.05,-5.07,-6.03,-6.65,-5.62,-5.86,-2.60,-2.84,-3.13,-3.08,-3.11,-3.59,-3.48,-2.89,-2.78,-2.85,-2.93,-2.85,-2.82,-3.38,-3.12,-2.89,-1.88,-2.24,-2.40,-2.94,-3.43,-4.24,-4.17,-4.17,-3.08,-3.49,-3.74,-3.44,-2.86,-3.09,-2.96,-2.78,-3.01,-3.36,-3.78,-3.43,-3.27,-3.86,-3.50,-3.24,-5.13,-5.39,-5.26,-5.06,-4.83,-4.49,-3.54
1091.50,1.02,-9.96,-10.25,-10.25,-9.59,-8.51,-7.52,-4.58,-4.71,-4.68,-4.76,-5.09,-6.30,-5.39,-4.51,-5.07,-5.17,-5.23,-5.45,-5.29,-6.09,-4.98,-3.96,-4.35,-4.10,-4.70,-5.81,-5.74,-6.48,-5.48,-6.01,-2.65,-2.90,-3.18,-3.08,-3.17,-3.63,-3.41,-3.06,-2.88,-2.97,-3.00,-3.00,-2.87,-3.37,-3.20,-3.06,-1.82,-2.08,-2.60,-2.68,-3.05,-4.46,-4.37,-4.38,-2.96,-3.30,-3.48,-3.32,-2.88,-3.27,-3.04,-2.80,-2.68,-2.88,-2.86,-3.33,-3.32,-3.88,-4.32,-4.58,-5.25,-5.45,-5.29,-5.08,-4.94,-4.40,-3.58
1120.50,1.03,-9.57,-9.82,-9.72,-9.09,-8.04,-7.05,-4.42,-4.63,-4.59,-4.72,-4.95,-5.94,-4.87,-4.17,-4.69,-5.12,-5.03,-5.23,-4.98,-5.90,-5.02,-4.19,-4.00,-4.72,-4.85,-5.49,-5.90,-6.91,-5.66,-6.44,-2.58,-2.86,-3.33,-3.25,-3.03,-3.46,-3.37,-2.61,-2.59,-2.90,-3.06,-2.91,-2.99,-3.40,-3.11,-2.61,-1.58,-1.84,-2.15,-2.33,-2.54,-3.80,-3.26,-3.56,-2.65,-2.98,-3.26,-3.05,-2.61,-3.10,-2.88,-2.68,-3.38,-3.60,-3.61,-3.63,-4.00,-3.94,-3.61,-3.42,-4.48,-4.78,-4.89,-4.73,-4.49,-4.13,-3.26
1150.50,1.04,-8.82,-9.42,-9.37,-8.66,-7.67,-6.84,-4.28,-4.45,-4.36,-4.44,-4.68,-5.60,-4.72,-4.00,-4.63,-4.94,-4.97,-5.10,-4.79,-5.71,-4.79,-3.91,-4.46,-4.35,-4.40,-5.47,-5.97,-6.50,-5.20,-5.94,-2.12,-2.45,-2.64,-2.67,-2.67,-3.13,-3.06,-2.63,-2.59,-2.67,-2.74,-2.64,-2.46,-2.92,-2.56,-2.63,-2.11,-2.89,-2.82,-2.93,-3.24,-3.67,-3.28,-3.32,-2.40,-2.75,-2.88,-2.70,-2.45,-2.85,-2.67,-2.44,-2.67,-3.16,-3.22,-3.33,-3.09,-3.50,-3.19,-3.31,-4.40,-4.74,-4.63,-4.33,-3.99,-3.71,-3.21
1181.50,0.09,-6.98,-9.58,-9.47,-8.77,-7.47,-6.90,-4.25,-4.44,-4.31,-4.46,-4.76,-5.62,-4.65,-3.81,-4.72,-4.73,-4.94,-4.83,-4.86,-5.76,-4.90,-4.16,-3.95,-3.95,-4.28,-5.35,-5.63,-6.22,-4.37,-5.67,-1.99,-2.34,-2.70,-2.71,-2.80,-3.21,-3.11,-2.52,-2.57,-2.58,-2.62,-2.56,-2.43,-2.88,-2.63,-2.52,-1.78,-2.19,-2.94,-3.09,-3.23,-3.61,-3.07,-3.25,-2.35,-2.65,-2.80,-2.71,-2.55,-2.86,-2.59,-2.56,-2.99,-3.02,-3.22,-3.46,-3.02,-3.24,-3.46,-3.41,-4.23,-4.45,-4.48,-4.23,-4.09,-3.67,-3.11
1208.50,1.29,-8.83,-9.50,-9.38,-8.80,-7.63,-6.80,-4.21,-4.25,-4.08,-4.35,-4.77,-5.70,-4.75,-4.04,-4.65,-4.58,-4.90,-4.76,-4.90,-5.79,-4.97,-4.18,-4.63,-4.62,-4.76,-5.18,-5.51,-6.82,-5.08,-5.77,-2.02,-2.42,-2.63,-2.70,-2.80,-3.24,-3.21,-2.58,-2.56,-2.68,-2.59,-2.61,-2.56,-2.97,-2.72,-2.58,-2.10,-2.29,-1.95,-2.40,-3.00,-3.33,-2.78,-3.01,-2.42,-2.67,-2.83,-2.74,-2.47,-2.90,-2.75,-2.51,-2.76,-3.70,-3.75,-3.10,-2.89,-3.17,-3.19,-2.99,-4.06,-4.56,-4.82,-4.55,-4.39,-3.96,-3.03
1237.00,1.01,-9.05,-9.43,-9.16,-8.66,-7.60,-6.76,-4.22,-4.30,-4.26,-4.42,-4.85,-5.80,-4.78,-3.86,-4.79,-4.83,-4.82,-4.83,-4.65,-5.70,-4.86,-4.05,-4.38,-4.52,-4.99,-5.22,-5.89,-6.54,-4.93,-5.84,-1.98,-2.36,-2.61,-2.63,-2.80,-3.22,-3.08,-2.81,-2.54,-2.63,-2.67,-2.64,-2.52,-2.84,-2.66,-2.81,-2.20,-2.77,-3.27,-3.38,-3.23,-3.54,-3.18,-2.96,-2.43,-2.73,-2.88,-2.74,-2.48,-2.86,-2.73,-2.44,-3.40,-3.27,-3.46,-3.14,-2.87,-3.63,-3.55,-3.13,-4.17,-4.33,-4.35,-4.49,-4.00,-4.08,-3.12
1268.50,1.30,-9.29,-9.55,-9.36,-8.81,-7.59,-6.72,-4.20,-4.37,-4.10,-4.38,-4.79,-5.66,-4.64,-3.76,-4.80,-4.86,-4.83,-4.91,-4.97,-6.06,-5.01,-4.00,-4.28,-4.05,-4.34,-5.48,-5.72,-6.38,-5.03,-5.66,-1.90,-2.35,-2.66,-2.64,-2.86,-3.30,-3.20,-2.75,-2.52,-2.63,-2.61,-2.59,-2.53,-2.93,-2.66,-2.75,-2.03,-2.25,-2.63,-3.05,-2.76,-3.52,-3.32,-3.39,-2.44,-2.70,-2.80,-2.71,-2.45,-2.87,-2.69,-2.53,-2.87,-3.14,-2.88,-2.80,-3.36,-3.83,-3.67,-3.13,-4.05,-4.42,-4.46,-4.48,-4.23,-3.81,-2.93
1299.00,0.36,-8.42,-8.88,-8.75,-8.16,-7.18,-6.36,-4.40,-4.21,-4.22,-4.24,-4.79,-5.83,-5.10,-4.29,-4.41,-4.61,-4.88,-4.65,-5.06,-5.91,-4.74,-3.86,-3.41,-4.87,-6.22,-6.56,-5.71,-5.33,-4.82,-5.18,-1.09,-1.93,-2.50,-2.52,-2.73,-3.10,-2.96,-2.55,-2.30,-2.40,-2.39,-2.37,-2.21,-2.61,-2.32,-2.55,-2.11,-2.43,-2.65,-2.35,-2.31,-2.81,-3.08,-2.93,-1.99,-2.37,-2.46,-2.40,-2.28,-2.67,-2.56,-2.27,-2.62,-2.26,-2.61,-2.84,-2.62,-2.97,-2.96,-2.66,-3.92,-4.23,-4.30,-4.10,-3.99,-3.57,-2.71
1330.50,1.49,-7.72,-8.14,-8.09,-7.62,-6.74,-6.09,-3.57,-3.58,-3.44,-3.71,-4.15,-4.93,-4.12,-3.29,-4.13,-4.12,-4.00,-4.40,-4.41,-5.29,-4.52,-4.14,-3.51,-4.00,-3.77,-4.84,-4.91,-5.53,-4.25,-4.81,0.05,-1.21,-2.22,-2.45,-2.75,-3.22,-3.13,-2.67,-2.09,-2.15,-2.10,-2.09,-2.09,-2.38,-2.29,-2.67,-1.77,-1.97,-2.43,-2.64,-2.61,-3.00,-2.16,-2.56,-1.99,-2.20,-2.39,-2.22,-2.08,-2.37,-2.21,-2.08,-2.89,-3.12,-3.08,-3.03,-2.57,-2.52,-2.47,-2.32,-3.71,-3.96,-4.14,-3.87,-3.53,-3.27,-2.57
1361.50,1.43,-7.35,-8.13,-7.90,-7.46,-6.47,-5.85,-3.46,-3.43,-3.31,-3.70,-4.24,-4.97,-4.37,-3.51,-4.24,-4.13,-4.12,-4.29,-4.38,-5.27,-4.63,-4.05,-3.49,-3.58,-3.76,-4.85,-4.94,-5.89,-4.47,-4.76,0.82,-1.01,-1.85,-2.45,-2.77,-3.05,-2.82,-2.52,-2.04,-2.15,-2.44,-2.09,-1.88,-2.25,-2.08,-2.52,-1.60,-1.85,-2.28,-2.20,-2.58,-2.84,-2.64,-2.82,-1.96,-2.03,-2.19,-2.13,-1.86,-2.28,-2.34,-2.11,-2.48,-2.64,-2.63,-2.86,-2.72,-3.22,-2.79,-2.63,-3.87,-4.13,-4.04,-3.69,-3.33,-3.04,-2.61
1390.50,0.77,-7.06,-7.72,-7.81,-7.38,-6.48,-5.79,-3.39,-3.36,-3.28,-3.74,-4.23,-4.95,-4.08,-3.59,-4.18,-4.17,-4.01,-4.24,-4.37,-5.18,-4.62,-4.19,-3.62,-3.24,-4.03,-4.41,-4.72,-5.82,-4.73,-5.43,0.49,-0.93,-1.91,-2.46,-2.81,-3.20,-3.21,-2.65,-1.88,-2.03,-2.03,-1.93,-1.97,-2.34,-2.26,-2.65,-1.34,-1.38,-1.63,-1.76,-2.20,-3.37,-3.18,-3.39,-1.87,-2.13,-2.25,-2.12,-1.99,-2.35,-2.16,-2.08,-2.52,-2.66,-2.44,-2.74,-2.39,-2.65,-2.50,-2.02,-3.86,-4.00,-3.78,-3.40,-3.25,-3.12,-2.61
1420.50,0.17,-7.77,-7.68,-7.22,-7.28,-6.47,-5.90,-3.42,-3.38,-3.12,-3.81,-4.24,-4.82,-4.22,-3.65,-4.21,-4.02,-3.95,-4.10,-4.28,-5.23,-4.65,-4.11,-3.66,-3.43,-3.81,-4.27,-4.54,-5.73,-4.74,-5.63,0.84,-0.81,-1.80,-2.38,-2.77,-3.19,-3.20,-2.64,-2.03,-2.04,-2.04,-1.96,-2.04,-2.37,-2.26,-2.64,-1.67,-2.26,-2.20,-2.39,-2.35,-3.24,-2.45,-2.60,-1.86,-2.04,-2.16,-2.10,-1.92,-2.27,-2.23,-2.03,-1.13,-1.23,-1.42,-2.19,-2.98,-3.32,-2.94,-2.62,-3.55,-3.66,-3.53,-3.44,-3.42,-2.99,-2.37
