Time,TIWC202G,TIWC202F,TIWC202E,TIWC202D,TIWC202C,TIWC202B,TIWC202A,TINC301H,TINC301G,TINC301F,TINC301E,TINC301D,TINC301C,TINC301B,TINC301A,TINC302H,TINC302G,TINC302F,TINC302E,TINC302D,TINC302C,TINC302B,TINC302A,TINC304H,TINC304G,TINC304F,TINC304E,TINC304D,TINC304C,TINC304B,TINC304A,TINC305H,TINC305G,TINC305F,TINC305E,TINC305D,TINC305C,TINC305B,TINC305A,TINC307H,TINC307G,TINC307F,TINC307E,TINC307D,TINC307C,TINC307B,TINC307A,TINC207H,TINC207G,TINC207F,TINC207E,TINC207D,TINC207C,TINC207B,TINC207A,TINC208H,TINC208G,TINC208F,TINC208E,TINC208D,TINC208C,TINC208B,TINC208A,TINC209H,TINC209G,TINC209F,TINC209E,TINC209D,TINC209C,TINC209B,TINC209A,TINC214G,TINC214F,TINC214E,TINC214D,TINC214C,TINC214B,TINC214A
1451.50,1.02,-7.03,-7.66,-7.57,-7.14,-6.47,-5.75,-3.37,-3.42,-3.33,-3.79,-4.16,-4.65,-4.14,-3.59,-4.10,-3.92,-3.97,-4.22,-4.27,-5.18,-4.59,-4.09,-3.36,-3.48,-4.19,-4.57,-4.83,-5.85,-4.67,-5.13,0.93,-0.83,-1.85,-2.44,-2.79,-3.19,-3.18,-2.67,-1.77,-1.92,-1.90,-2.00,-2.07,-2.50,-2.36,-2.67,-1.23,-1.85,-2.25,-2.63,-2.73,-3.16,-2.58,-2.91,-1.72,-2.01,-2.20,-2.16,-1.98,-2.24,-2.17,-2.04,-1.75,-2.18,-2.58,-2.97,-2.91,-3.35,-2.75,-2.15,-3.45,-3.63,-3.67,-3.49,-3.38,-3.02,-2.26
1481.50,1.16,-7.21,-7.62,-7.51,-7.20,-6.39,-5.62,-3.30,-3.34,-3.17,-3.58,-4.18,-4.77,-4.11,-3.55,-4.18,-3.81,-3.95,-4.15,-4.02,-4.97,-4.58,-4.05,-3.10,-3.75,-4.03,-4.94,-5.00,-5.72,-4.71,-5.23,0.88,-0.67,-1.80,-2.32,-2.72,-3.16,-3.24,-2.74,-1.65,-1.82,-1.91,-1.92,-2.07,-2.28,-2.19,-2.74,-1.54,-1.68,-2.16,-1.80,-1.98,-2.81,-2.47,-2.51,-1.83,-1.94,-2.13,-2.08,-1.91,-2.22,-2.20,-2.04,-1.48,-1.42,-1.84,-1.92,-2.14,-2.82,-2.92,-3.02,-3.72,-3.63,-3.51,-3.83,-3.46,-3.02,-2.28
1511.50,0.66,-6.32,-7.61,-7.58,-7.24,-6.38,-5.73,-3.42,-3.37,-3.18,-3.64,-4.05,-4.50,-4.16,-3.53,-4.21,-3.99,-3.73,-4.03,-4.05,-5.03,-4.65,-3.87,-3.78,-3.59,-3.93,-4.33,-4.65,-5.42,-4.49,-5.60,0.95,-0.72,-1.83,-2.39,-2.82,-3.20,-3.23,-2.74,-1.31,-1.80,-1.97,-2.04,-2.11,-2.39,-2.27,-2.74,-1.57,-1.83,-2.06,-2.02,-2.41,-3.05,-2.13,-2.40,-1.84,-1.97,-2.14,-2.09,-1.96,-2.34,-2.11,-1.96,-1.61,-2.21,-2.29,-2.46,-2.55,-3.02,-2.93,-2.93,-3.01,-3.41,-3.47,-3.40,-3.21,-2.90,-2.24
1541.50,0.54,-6.67,-7.74,-7.69,-7.29,-6.44,-5.73,-3.30,-3.41,-3.18,-3.83,-4.05,-4.85,-4.16,-3.75,-4.40,-4.17,-4.03,-3.87,-4.24,-5.03,-4.29,-3.94,-3.82,-3.49,-5.06,-5.32,-5.54,-5.56,-4.99,-5.25,0.82,-0.72,-1.83,-2.39,-2.77,-3.31,-3.35,-2.80,-0.16,-1.33,-2.31,-2.25,-2.32,-2.62,-2.53,-2.80,-1.13,-1.69,-1.55,-2.06,-2.43,-3.10,-2.92,-3.25,-1.81,-2.13,-2.21,-2.14,-2.00,-2.32,-2.21,-1.99,-1.23,-1.34,-1.90,-2.80,-2.40,-2.67,-2.49,-2.63,-3.05,-3.39,-3.65,-3.61,-3.38,-3.02,-2.24
1571.50,1.15,-8.01,-8.90,-8.66,-8.26,-7.40,-6.49,-4.00,-4.08,-3.89,-4.40,-4.76,-5.92,-4.77,-4.17,-4.62,-4.49,-4.52,-4.54,-4.67,-5.73,-5.17,-4.37,-3.90,-4.06,-4.49,-4.96,-5.63,-6.32,-4.66,-5.64,-0.78,-1.56,-2.34,-2.69,-3.01,-3.51,-3.52,-2.96,-2.14,-2.48,-2.42,-2.43,-2.51,-2.85,-2.64,-2.96,-2.17,-2.16,-2.25,-2.85,-3.10,-3.93,-3.30,-3.42,-2.36,-2.54,-2.76,-2.59,-2.36,-2.78,-2.58,-2.37,-2.75,-2.39,-2.63,-2.79,-2.02,-3.03,-3.11,-2.97,-3.93,-4.33,-4.50,-4.34,-4.18,-3.65,-2.83
1601.50,1.00,-8.95,-9.31,-9.23,-8.73,-7.74,-6.78,-4.32,-4.37,-4.06,-4.45,-4.84,-5.92,-4.94,-4.09,-4.75,-4.66,-4.83,-4.81,-4.57,-5.77,-4.89,-4.08,-3.86,-4.32,-4.44,-4.91,-5.38,-6.48,-4.80,-5.70,-1.33,-1.80,-2.44,-2.85,-2.76,-3.68,-3.66,-2.96,-2.14,-2.29,-2.53,-2.43,-2.39,-3.02,-2.76,-2.96,-2.07,-2.56,-2.71,-2.81,-2.66,-3.61,-3.06,-2.78,-2.48,-2.65,-2.79,-2.57,-2.42,-2.80,-2.77,-2.53,-2.79,-2.79,-3.19,-2.91,-2.77,-3.33,-3.52,-3.56,-4.24,-4.72,-4.78,-4.50,-4.33,-3.80,-2.95
1631.00,-0.32,-9.17,-9.24,-9.32,-8.66,-7.63,-6.69,-4.35,-4.40,-4.20,-4.42,-4.86,-5.76,-4.84,-3.99,-4.70,-4.75,-4.86,-4.89,-4.95,-5.72,-4.86,-4.12,-4.31,-3.96,-4.38,-4.94,-5.52,-6.41,-5.13,-5.59,-1.69,-2.38,-2.69,-2.66,-2.91,-3.35,-3.27,-2.73,-2.57,-2.61,-2.64,-2.59,-2.58,-2.93,-2.71,-2.73,-1.83,-1.95,-2.64,-2.62,-2.85,-3.65,-3.09,-3.18,-2.37,-2.63,-2.88,-2.66,-2.43,-2.85,-2.78,-2.54,-2.90,-3.18,-2.70,-3.27,-3.21,-3.85,-3.92,-3.84,-4.53,-4.72,-4.66,-4.34,-4.09,-3.80,-3.08
1660.00,-0.32,-10.39,-10.42,-10.10,-9.32,-8.05,-7.05,-4.28,-4.35,-4.14,-4.59,-4.79,-5.79,-4.97,-4.13,-4.67,-4.74,-4.94,-4.95,-4.89,-5.87,-5.00,-4.07,-4.18,-4.44,-4.71,-5.47,-5.72,-6.12,-5.21,-5.70,-1.92,-2.42,-2.63,-2.62,-2.80,-3.29,-3.18,-2.73,-2.47,-2.53,-2.59,-2.56,-2.58,-2.95,-2.77,-2.73,-2.06,-2.68,-2.91,-3.44,-3.26,-3.47,-3.03,-3.22,-2.30,-2.67,-2.86,-2.72,-2.42,-2.85,-2.73,-2.42,-2.13,-2.58,-3.07,-3.09,-2.85,-3.50,-3.58,-3.82,-4.18,-4.55,-4.65,-4.32,-4.22,-3.75,-2.99
1690.00,1.45,-9.27,-9.37,-9.25,-8.75,-7.62,-6.81,-4.38,-4.42,-4.26,-4.53,-4.89,-5.81,-4.81,-3.92,-4.82,-4.92,-4.87,-4.89,-4.88,-5.79,-5.00,-4.05,-3.96,-3.95,-4.39,-5.01,-5.84,-5.91,-4.69,-5.74,-1.82,-2.32,-2.64,-2.64,-2.82,-3.25,-3.14,-2.75,-2.51,-2.61,-2.50,-2.57,-2.57,-2.92,-2.67,-2.75,-2.45,-2.44,-2.69,-3.11,-2.63,-3.47,-2.86,-2.85,-2.47,-2.72,-2.84,-2.65,-2.54,-2.93,-2.69,-2.47,-3.22,-3.08,-3.61,-3.96,-3.31,-3.54,-3.09,-3.01,-4.19,-4.44,-4.38,-4.11,-3.97,-3.65,-3.09
1721.00,1.34,-9.04,-9.62,-9.61,-8.90,-7.95,-6.97,-4.25,-4.39,-4.28,-4.57,-5.00,-5.84,-4.95,-3.95,-4.87,-4.94,-4.90,-4.90,-4.85,-5.76,-4.82,-3.94,-4.05,-4.15,-4.35,-5.18,-5.65,-6.43,-4.89,-5.71,-1.84,-2.32,-2.68,-2.61,-2.83,-3.30,-3.17,-2.87,-2.56,-2.55,-2.57,-2.60,-2.58,-2.97,-2.73,-2.87,-1.52,-1.64,-2.28,-3.13,-3.06,-3.42,-3.20,-3.63,-2.55,-2.66,-2.77,-2.78,-2.54,-2.96,-2.82,-2.58,-1.74,-2.31,-2.89,-3.12,-3.05,-3.74,-3.55,-3.58,-4.16,-4.71,-5.31,-4.18,-4.17,-3.36,-2.83
1751.00,1.15,-9.28,-9.53,-9.68,-8.94,-7.86,-6.99,-4.48,-4.47,-4.33,-4.43,-5.02,-5.81,-4.84,-4.12,-4.90,-4.86,-4.94,-4.99,-4.93,-6.02,-4.95,-4.15,-4.37,-4.21,-4.41,-5.43,-5.72,-6.47,-4.71,-5.54,-2.03,-2.52,-2.74,-2.78,-2.89,-3.28,-3.17,-2.63,-2.59,-2.62,-2.62,-2.68,-2.61,-3.04,-2.79,-2.63,-2.19,-2.16,-2.62,-2.87,-2.87,-3.68,-3.46,-3.42,-2.44,-2.67,-2.82,-2.66,-2.49,-2.91,-2.78,-2.57,-3.55,-3.67,-3.66,-3.21,-2.67,-3.70,-3.34,-2.85,-3.98,-4.25,-4.37,-4.26,-4.09,-3.77,-2.77
1780.50,1.82,-9.50,-9.79,-9.58,-8.98,-7.91,-6.96,-4.04,-4.47,-4.66,-4.89,-5.54,-6.54,-4.84,-4.27,-4.78,-4.71,-4.73,-4.98,-4.41,-5.44,-4.73,-3.62,-4.47,-4.07,-4.36,-5.64,-6.92,-6.74,-5.27,-6.94,-2.05,-2.42,-2.71,-2.78,-2.90,-3.34,-3.22,-2.67,-2.44,-2.60,-2.61,-2.56,-2.55,-2.91,-2.79,-2.67,-1.83,-2.14,-2.70,-2.79,-3.21,-3.66,-3.01,-3.06,-2.38,-2.69,-2.83,-2.63,-2.48,-2.96,-2.76,-2.58,-2.79,-3.09,-3.19,-3.10,-2.90,-3.45,-3.46,-3.32,-3.97,-4.33,-4.33,-4.31,-4.06,-3.78,-2.91
1809.50,0.97,-9.35,-9.59,-9.61,-8.87,-7.84,-6.92,-4.36,-4.44,-4.35,-4.44,-4.86,-5.77,-4.95,-3.97,-5.02,-4.80,-4.95,-5.23,-4.80,-5.92,-4.96,-3.89,-4.59,-4.61,-5.15,-6.01,-5.72,-6.31,-5.00,-5.78,-2.06,-2.41,-2.74,-2.65,-2.83,-3.20,-3.05,-2.66,-2.59,-2.63,-2.69,-2.57,-2.53,-2.85,-2.66,-2.66,-1.83,-2.31,-2.75,-3.12,-3.07,-3.51,-2.79,-2.72,-2.43,-2.70,-2.89,-2.68,-2.47,-2.85,-2.68,-2.42,-2.60,-2.79,-2.88,-2.92,-3.11,-2.79,-2.88,-3.39,-4.01,-4.57,-4.69,-4.58,-4.32,-3.81,-2.97
1840.00,0.48,-9.43,-9.55,-9.40,-8.77,-7.72,-6.87,-4.46,-4.53,-4.26,-4.56,-4.84,-5.77,-4.90,-3.85,-4.67,-4.94,-4.85,-5.01,-4.95,-5.79,-4.83,-4.08,-4.64,-4.20,-4.42,-5.30,-5.53,-6.94,-5.02,-5.74,-2.02,-2.63,-2.88,-2.68,-2.74,-3.24,-3.09,-2.47,-2.54,-2.39,-2.44,-2.35,-2.46,-3.15,-2.39,-2.47,-1.89,-1.90,-2.62,-2.90,-2.58,-3.08,-2.78,-2.93,-2.44,-2.67,-2.78,-2.68,-2.41,-2.84,-2.72,-2.53,-2.64,-2.75,-2.87,-2.77,-2.78,-3.45,-4.05,-2.90,-4.02,-4.31,-4.44,-4.40,-4.25,-3.67,-2.83
1871.50,0.44,-9.38,-9.62,-9.34,-8.79,-7.57,-6.79,-4.40,-4.46,-4.36,-4.46,-4.85,-5.85,-4.84,-4.05,-4.94,-4.92,-5.02,-5.13,-4.99,-5.91,-5.00,-4.10,-4.59,-4.77,-5.12,-5.98,-6.27,-6.64,-5.17,-6.41,-1.99,-2.42,-2.68,-2.72,-2.86,-3.18,-3.10,-2.69,-2.44,-2.49,-2.58,-2.69,-2.45,-2.84,-2.61,-2.69,-1.61,-1.75,-2.48,-2.47,-2.69,-3.22,-2.86,-2.95,-2.41,-2.69,-2.77,-2.62,-2.40,-2.85,-2.77,-2.45,-3.05,-3.23,-3.54,-3.63,-2.43,-3.37,-3.24,-2.79,-4.26,-4.54,-4.42,-4.38,-4.22,-3.71,-2.77
1901.50,2.55,-8.79,-9.39,-9.51,-8.70,-7.45,-6.80,-4.34,-4.41,-4.31,-4.49,-4.85,-5.74,-4.82,-3.89,-4.93,-4.89,-5.17,-5.23,-5.12,-5.89,-4.88,-3.98,-4.32,-4.22,-5.36,-5.69,-5.90,-6.52,-5.53,-6.09,-1.97,-2.28,-2.65,-2.70,-2.84,-3.24,-3.11,-2.60,-2.51,-2.55,-2.56,-2.64,-2.54,-2.89,-2.63,-2.60,-1.86,-2.05,-3.05,-3.40,-2.74,-3.80,-3.06,-3.26,-2.35,-2.65,-2.75,-2.64,-2.42,-2.85,-2.81,-2.47,-2.67,-2.50,-2.82,-2.93,-3.32,-4.26,-3.72,-3.53,-4.02,-4.51,-4.49,-4.24,-4.14,-3.70,-2.87
1931.00,0.71,-8.44,-8.59,-8.50,-8.03,-7.02,-6.19,-3.99,-4.04,-3.98,-4.00,-4.69,-5.45,-4.69,-3.79,-4.07,-4.21,-4.34,-4.54,-4.72,-5.58,-5.04,-4.17,-3.75,-3.75,-4.13,-4.83,-5.17,-6.50,-5.78,-5.86,-2.24,-2.70,-3.00,-2.87,-3.02,-3.55,-3.36,-2.85,-2.71,-2.74,-2.77,-2.74,-2.70,-3.11,-2.84,-2.85,-2.36,-2.45,-3.08,-3.18,-3.03,-3.84,-3.29,-3.64,-2.55,-2.90,-3.00,-2.87,-2.63,-3.07,-2.90,-2.67,-2.72,-2.53,-3.19,-2.79,-2.58,-3.48,-3.82,-3.64,-4.37,-4.71,-4.86,-4.68,-4.57,-3.97,-3.10
1960.50,-0.41,-8.05,-8.16,-8.27,-7.83,-6.93,-6.12,-2.92,-3.27,-3.56,-3.96,-4.25,-5.50,-5.28,-4.71,-2.83,-2.87,-3.32,-3.76,-4.09,-5.46,-5.42,-4.69,-2.63,-3.23,-4.06,-4.43,-4.81,-5.73,-5.63,-5.21,-2.81,-3.11,-3.35,-3.23,-3.32,-3.89,-3.64,-3.10,-3.13,-3.14,-3.16,-3.17,-3.07,-3.62,-3.34,-3.10,-2.64,-3.10,-3.35,-3.79,-3.80,-4.14,-3.45,-3.36,-3.06,-3.36,-3.50,-3.28,-2.98,-3.56,-3.19,-2.89,-2.84,-3.28,-3.48,-3.72,-3.51,-3.96,-4.09,-3.33,-4.92,-5.44,-5.85,-5.58,-5.04,-4.30,-3.21
1989.50,-3.54,-7.59,-7.88,-7.99,-8.02,-7.53,-7.05,-2.73,-3.16,-3.48,-4.06,-4.14,-5.29,-5.45,-4.93,-3.17,-3.17,-3.59,-3.96,-4.01,-5.00,-4.95,-4.36,-3.10,-3.15,-3.54,-4.40,-4.44,-5.07,-5.18,-4.70,-3.05,-3.29,-3.67,-3.47,-3.54,-4.07,-3.70,-3.06,-3.13,-3.30,-3.22,-3.43,-3.36,-3.89,-3.77,-3.06,-1.92,-2.15,-3.26,-3.82,-3.76,-4.45,-3.80,-3.59,-3.28,-3.52,-3.62,-3.37,-3.24,-3.79,-3.53,-3.19,-3.78,-3.62,-4.39,-4.33,-3.91,-4.56,-5.21,-5.12,-4.86,-5.23,-5.47,-5.49,-5.22,-4.74,-3.77
2019.50,-4.77,-7.35,-7.66,-7.64,-7.82,-7.30,-6.83,-3.31,-3.34,-3.69,-3.31,-4.04,-5.11,-4.54,-4.25,-2.99,-2.98,-3.46,-4.17,-4.11,-4.62,-4.95,-4.13,-2.90,-2.22,-3.33,-4.14,-4.78,-5.25,-5.20,-5.02,-3.11,-3.42,-3.79,-3.63,-3.70,-4.25,-3.94,-3.25,-3.26,-3.44,-3.44,-3.50,-3.49,-4.11,-3.86,-3.25,-1.86,-1.94,-3.11,-3.40,-3.71,-4.24,-3.81,-3.97,-3.40,-3.69,-3.87,-3.71,-3.45,-3.96,-3.64,-3.44,-4.07,-4.64,-4.34,-4.61,-3.92,-4.74,-4.62,-4.76,-5.01,-5.49,-5.58,-5.76,-5.72,-5.12,-4.02
2051.00,-1.68,-7.41,-7.52,-7.85,-7.70,-7.37,-6.89,-2.76,-3.01,-3.34,-3.66,-3.94,-4.98,-4.96,-4.46,-2.55,-2.67,-3.24,-3.48,-3.61,-4.49,-4.71,-4.38,-2.52,-2.66,-3.48,-4.29,-4.42,-4.80,-5.03,-5.00,-3.19,-3.42,-3.67,-3.70,-3.67,-4.30,-3.99,-3.17,-3.36,-3.47,-3.51,-3.56,-3.51,-4.09,-3.81,-3.17,-2.04,-2.30,-3.28,-3.17,-3.46,-4.57,-3.89,-3.73,-3.21,-3.49,-3.78,-3.64,-3.43,-3.93,-3.74,-3.27,-3.09,-3.46,-4.15,-4.09,-3.62,-5.29,-5.31,-5.29,-5.08,-5.54,-5.71,-5.80,-5.79,-5.10,-4.06
2081.00,-3.67,-7.27,-7.43,-7.54,-7.54,-7.02,-6.52,-2.70,-3.07,-3.36,-3.82,-3.95,-4.85,-4.86,-4.50,-2.54,-2.64,-2.82,-3.19,-3.36,-4.49,-4.55,-4.45,-2.61,-2.99,-3.61,-4.01,-3.87,-4.61,-4.43,-4.28,-3.19,-3.42,-3.67,-3.76,-3.83,-4.29,-3.86,-3.39,-3.41,-3.55,-3.51,-3.47,-3.59,-4.09,-3.81,-3.39,-1.86,-2.06,-2.93,-3.23,-3.67,-4.22,-3.45,-3.83,-3.29,-3.71,-3.85,-3.69,-3.47,-4.04,-3.79,-3.43,-3.27,-3.87,-4.02,-4.60,-4.56,-4.80,-5.35,-5.24,-5.56,-5.93,-6.10,-5.99,-5.96,-5.13,-4.06
2105.00,-0.63,-7.32,-7.41,-7.53,-7.64,-7.15,-6.76,-2.55,-3.00,-3.10,-3.57,-3.78,-4.80,-4.72,-4.33,-2.27,-2.31,-2.76,-3.05,-3.11,-4.55,-4.71,-4.49,-2.82,-2.93,-3.79,-4.03,-3.88,-4.52,-4.58,-4.03,-3.30,-3.53,-3.72,-3.52,-3.66,-4.24,-3.85,-3.33,-3.48,-3.60,-3.76,-3.67,-3.63,-4.17,-3.84,-3.33,-0.65,-1.45,-2.70,-3.20,-3.97,-4.13,-3.96,-4.05,-3.43,-3.79,-3.87,-3.76,-3.44,-3.99,-3.70,-3.32,-3.87,-4.48,-5.96,-5.79,-4.19,-4.82,-4.15,-4.34,-5.95,-6.78,-6.66,-6.36,-5.88,-5.16,-4.33
2135.00,-1.98,-7.21,-7.44,-7.30,-7.55,-7.07,-6.71,-2.73,-2.98,-3.28,-3.56,-3.71,-4.73,-4.81,-4.35,-2.47,-2.40,-2.59,-2.94,-3.23,-4.45,-4.73,-4.59,-2.84,-3.17,-3.82,-3.94,-3.88,-4.57,-4.15,-4.08,-3.33,-3.57,-3.74,-3.74,-3.70,-4.34,-3.91,-3.26,-3.45,-3.55,-3.55,-3.56,-3.56,-4.15,-3.89,-3.26,-1.43,-2.03,-2.36,-3.44,-4.22,-4.76,-3.58,-4.03,-3.46,-3.76,-3.88,-3.70,-3.58,-4.09,-3.78,-3.46,-3.63,-3.64,-4.18,-4.18,-4.34,-4.97,-4.76,-4.41,-5.79,-6.27,-6.56,-6.39,-6.08,-5.26,-4.18
2171.00,-2.74,-7.27,-7.46,-7.35,-7.56,-7.07,-6.53,-2.52,-2.82,-3.21,-3.58,-3.77,-4.78,-4.79,-4.37,-2.29,-2.25,-2.54,-2.92,-3.30,-4.64,-4.71,-4.55,-3.09,-3.45,-3.87,-3.83,-3.83,-4.47,-3.99,-3.66,-3.37,-3.63,-3.81,-3.78,-3.68,-4.29,-3.85,-3.29,-3.48,-3.56,-3.67,-3.64,-3.56,-4.12,-3.91,-3.29,-1.39,-1.64,-2.62,-3.44,-3.08,-4.25,-3.67,-3.57,-3.51,-3.74,-3.98,-3.82,-3.55,-4.08,-3.86,-3.42,-3.45,-3.37,-3.84,-4.36,-4.80,-5.62,-4.91,-4.36,-5.94,-6.35,-6.70,-6.29,-6.16,-5.26,-4.31
2200.50,-2.32,-7.14,-7.38,-7.35,-7.56,-7.02,-6.56,-2.54,-2.75,-3.13,-3.56,-3.78,-4.82,-4.81,-4.35,-2.31,-2.19,-2.45,-2.89,-3.35,-4.64,-4.63,-4.28,-3.00,-3.45,-3.90,-3.97,-3.82,-4.35,-3.93,-3.88,-3.27,-3.57,-3.76,-3.72,-3.89,-4.31,-3.82,-3.36,-3.46,-3.63,-3.71,-3.73,-3.66,-4.09,-3.87,-3.36,-1.38,-2.21,-3.11,-3.52,-3.82,-4.17,-3.74,-3.79,-3.55,-3.82,-3.94,-3.79,-3.55,-4.09,-3.67,-3.29,-3.29,-3.40,-3.43,-3.41,-3.99,-5.75,-5.52,-5.01,-6.45,-6.88,-6.65,-6.61,-5.74,-5.09,-3.98
